seccion_electoral,municipio,municipio_texto,id_encuestador,latitud,longitud,fecha_hora,Modified Date,tiene_gps
185,1,Acapulco,10806,,,2025-12-05 13:45:00,"Dec 5, 2025 1:59 pm",False
31,1,Acapulco,1507,,,2025-12-05 13:45:00,"Dec 5, 2025 1:58 pm",False
1271,2,Chilpancingo,238,17.526358,-99.4846619,2025-12-05 13:46:00,"Dec 5, 2025 1:59 pm",True
114,1,Acapulco,10402,,,2025-12-05 13:47:00,"Dec 5, 2025 2:05 pm",False
1496,3,Iguala,3112,18.3586751,-99.5237217,2025-12-05 13:47:00,"Dec 5, 2025 1:57 pm",True
1540,3,Iguala,1234,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:29 pm",True
133,1,Acapulco,10408,,,2025-12-05 13:47:00,"Dec 5, 2025 1:48 pm",False
1540,3,Iguala,1231,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:19 pm",True
306,1,Acapulco,10802,16.8346612,-99.7999665,2025-12-05 13:47:00,"Dec 5, 2025 2:10 pm",True
2830,3,Iguala,12311,18.3409946,-99.5421406,2025-12-05 13:47:00,"Dec 5, 2025 2:13 pm",True
306,1,Acapulco,10802,,,2025-12-05 13:47:00,"Dec 5, 2025 1:47 pm",False
9,1,Acapulco,10514,,,2025-12-05 13:47:00,"Dec 5, 2025 1:48 pm",False
1540,3,Iguala,12307,18.3409946,-99.5421406,2025-12-05 13:48:00,"Dec 5, 2025 2:03 pm",True
1523,3,Iguala,342,18.3353993,-99.5268656,2025-12-05 13:48:00,"Dec 5, 2025 1:56 pm",True
9,1,Acapulco,10510,,,2025-12-05 13:48:00,"Dec 5, 2025 2:04 pm",False
31,1,Acapulco,10507,16.8639515,-99.8822807,2025-12-05 13:48:00,"Dec 5, 2025 2:10 pm",True
133,1,Acapulco,10407,17.9922883,-102.21367,2025-12-05 13:48:00,"Dec 5, 2025 2:05 pm",True
1270,2,Chilpancingo,2310,,,2025-12-05 13:49:00,"Dec 5, 2025 1:59 pm",False
1270,2,Chilpancingo,3211,,,2025-12-05 13:49:00,"Dec 5, 2025 1:59 pm",False
287,1,Acapulco,10120,,,2025-12-05 13:50:00,"Dec 5, 2025 1:58 pm",False
287,1,Acapulco,10120,,,2025-12-05 13:50:00,"Dec 5, 2025 1:50 pm",False
151,1,Acapulco,104040,,,2025-12-05 13:49:00,"Dec 5, 2025 1:53 pm",False
225,1,Acapulco,101713,,,2025-12-05 13:50:00,"Dec 5, 2025 1:58 pm",False
1496,3,Iguala,316,18.3583708,-99.5237405,2025-12-05 13:50:00,"Dec 5, 2025 2:00 pm",True
138,1,Acapulco,10411,,,2025-12-05 13:51:00,"Dec 5, 2025 2:01 pm",False
287,1,Acapulco,10112,16.8574203,-99.8606411,2025-12-05 13:51:00,"Dec 5, 2025 2:10 pm",True
1524,3,Iguala,346,18.336343,-99.5336268,2025-12-05 13:51:00,"Dec 5, 2025 1:58 pm",True
287,1,Acapulco,10110,16.8574203,-99.8606411,2025-12-05 13:51:00,"Dec 5, 2025 2:01 pm",True
287,1,Acapulco,10108,16.8562824,-99.8665142,2025-12-05 13:51:00,"Dec 5, 2025 2:10 pm",True
1271,2,Chilpancingo,239,,,2025-12-05 13:51:00,"Dec 5, 2025 2:00 pm",False
287,1,Acapulco,10107,16.8562824,-99.8665142,2025-12-05 13:51:00,"Dec 5, 2025 2:14 pm",True
1245,2,Chilpancingo,224,17.5476955,-99.4819044,2025-12-05 13:52:00,"Dec 5, 2025 2:12 pm",True
287,1,Acapulco,10111,16.8558052,-99.8585373,2025-12-05 13:52:00,"Dec 5, 2025 2:28 pm",True
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:52:00,"Dec 5, 2025 1:53 pm",True
225,1,Acapulco,101714,,,2025-12-05 13:53:00,"Dec 5, 2025 2:16 pm",False
225,1,Acapulco,101714,,,2025-12-05 13:53:00,"Dec 5, 2025 1:53 pm",False
1540,3,Iguala,1238,,,2025-12-05 13:55:00,"Dec 5, 2025 1:56 pm",False
9,1,Acapulco,10515,16.8841179,-99.9513975,2025-12-05 13:54:00,"Dec 5, 2025 2:06 pm",True
256,1,Acapulco,10804,,,2025-12-05 13:54:00,"Dec 5, 2025 2:03 pm",False
151,1,Acapulco,10404,,,2025-12-05 13:54:00,"Dec 5, 2025 1:57 pm",False
271,1,Acapulco,10805,16.8715663,-99.8752123,2025-12-05 13:54:00,"Dec 5, 2025 1:59 pm",True
262,1,Acapulco,10117,,,2025-12-05 13:56:00,"Dec 5, 2025 2:03 pm",False
1499,3,Iguala,312,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
2830,3,Iguala,1235,18.3675731,-99.5511554,2025-12-05 13:57:00,"Dec 5, 2025 2:01 pm",True
262,1,Acapulco,10103,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
262,1,Acapulco,10103,,,2025-12-05 13:57:00,"Dec 5, 2025 1:57 pm",False
1499,3,Iguala,311,,,2025-12-05 13:57:00,"Dec 5, 2025 1:58 pm",False
1499,3,Iguala,312,,,2025-12-05 13:58:00,"Dec 5, 2025 1:59 pm",False
262,1,Acapulco,10103,16.8703911,-99.8585373,2025-12-05 13:58:00,"Dec 5, 2025 2:13 pm",True
151,1,Acapulco,10404,,,2025-12-05 13:58:00,"Dec 5, 2025 2:17 pm",False
1223,2,Chilpancingo,221,17.5532107,-99.5099954,2025-12-05 13:58:00,"Dec 5, 2025 2:10 pm",True
1499,3,Iguala,312,,,2025-12-05 13:58:00,"Dec 5, 2025 1:59 pm",False
1226,2,Chilpancingo,210,17.5590028,-99.5035335,2025-12-05 13:59:00,"Dec 5, 2025 2:13 pm",True
1499,3,Iguala,312,,,2025-12-05 13:59:00,"Dec 5, 2025 2:00 pm",False
1265,2,Chilpancingo,248,,,2025-12-05 13:59:00,"Dec 5, 2025 2:11 pm",False
1499,3,Iguala,311,,,2025-12-05 13:59:00,"Dec 5, 2025 2:00 pm",False
1218,2,Chilpancingo,229,17.5610347,-99.4994773,2025-12-05 14:00:00,"Dec 5, 2025 2:25 pm",True
1499,3,Iguala,311,,,2025-12-05 14:00:00,"Dec 5, 2025 2:01 pm",False
181,1,Acapulco,10405,,,2025-12-05 14:00:00,"Dec 5, 2025 2:15 pm",False
1223,2,Chilpancingo,122,,,2025-12-05 14:01:00,"Dec 5, 2025 2:02 pm",False
1496,3,Iguala,3112,18.3586751,-99.5237217,2025-12-05 14:01:00,"Dec 5, 2025 2:18 pm",True
1523,3,Iguala,341,18.3320512,-99.5275071,2025-12-05 14:01:00,"Dec 5, 2025 2:22 pm",True
2803,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-05 14:01:00,"Dec 5, 2025 2:16 pm",True
138,1,Acapulco,10411,,,2025-12-05 14:01:00,"Dec 5, 2025 2:08 pm",False
271,1,Acapulco,10805,,,2025-12-05 14:01:00,"Dec 5, 2025 2:02 pm",False
262,1,Acapulco,10116,16.8722321,-99.8629038,2025-12-05 14:02:00,"Dec 5, 2025 2:23 pm",True
1496,3,Iguala,316,18.3586751,-99.5237217,2025-12-05 14:02:00,"Dec 5, 2025 2:14 pm",True
262,1,Acapulco,10105,16.8703911,-99.8585373,2025-12-05 14:02:00,"Dec 5, 2025 2:28 pm",True
1495,3,Iguala,3110,18.3634979,-99.5190302,2025-12-05 14:02:00,"Dec 5, 2025 2:13 pm",True
1270,2,Chilpancingo,3211,,,2025-12-05 14:03:00,"Dec 5, 2025 2:15 pm",False
1525,3,Iguala,345,18.3312413,-99.5402309,2025-12-05 14:03:00,"Dec 5, 2025 3:03 pm",True
278,1,Acapulco,10115,,,2025-12-05 14:03:00,"Dec 5, 2025 2:03 pm",False
262,1,Acapulco,10104,16.8702588,-99.8603192,2025-12-05 14:03:00,"Dec 5, 2025 2:33 pm",True
1523,3,Iguala,342,,,2025-12-05 14:03:00,"Dec 5, 2025 2:04 pm",False
185,1,Acapulco,10806,,,2025-12-05 14:03:00,"Dec 5, 2025 2:27 pm",False
2803,2,Chilpancingo,2110,17.5508259,-99.5014623,2025-12-05 14:03:00,"Dec 5, 2025 2:25 pm",True
2803,2,Chilpancingo,213,,,2025-12-05 14:03:00,"Dec 5, 2025 2:31 pm",False
2803,2,Chilpancingo,217,,,2025-12-05 14:04:00,"Dec 5, 2025 2:04 pm",False
31,1,Acapulco,1507,,,2025-12-05 14:04:00,"Dec 5, 2025 2:20 pm",False
256,1,Acapulco,10804,,,2025-12-05 14:04:00,"Dec 5, 2025 2:14 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:04:00,"Dec 5, 2025 2:10 pm",False
1232,2,Chilpancingo,237,,,2025-12-05 14:04:00,"Dec 5, 2025 2:09 pm",False
1540,3,Iguala,12307,,,2025-12-05 14:04:00,"Dec 5, 2025 2:16 pm",False
2803,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-05 14:05:00,"Dec 5, 2025 2:33 pm",True
2803,2,Chilpancingo,217,17.5508259,-99.5014623,2025-12-05 14:05:00,"Dec 5, 2025 2:22 pm",True
1245,2,Chilpancingo,233,,,2025-12-05 14:05:00,"Dec 5, 2025 2:18 pm",False
1507,3,Iguala,323,,,2025-12-05 14:06:00,"Dec 5, 2025 2:18 pm",False
1507,3,Iguala,326,,,2025-12-05 14:06:00,"Dec 5, 2025 2:16 pm",False
1507,3,Iguala,321,,,2025-12-05 14:06:00,"Dec 5, 2025 2:06 pm",False
114,1,Acapulco,10401,,,2025-12-05 14:06:00,"Dec 5, 2025 2:18 pm",False
307,1,Acapulco,10810,16.8113746,-99.8227366,2025-12-05 14:07:00,"Dec 5, 2025 2:12 pm",True
262,1,Acapulco,10115,16.872463,-99.8624011,2025-12-05 14:07:00,"Dec 5, 2025 2:31 pm",True
262,1,Acapulco,10117,,,2025-12-05 14:07:00,"Dec 5, 2025 2:24 pm",False
1503,3,Iguala,329,,,2025-12-05 14:08:00,"Dec 5, 2025 2:24 pm",False
262,1,Acapulco,10106,16.8702588,-99.8603192,2025-12-05 14:03:00,"Dec 5, 2025 2:24 pm",True
138,1,Acapulco,10414,,,2025-12-05 14:09:00,"Dec 5, 2025 2:15 pm",False
138,1,Acapulco,10413,,,2025-12-05 14:09:00,"Dec 5, 2025 2:22 pm",False
9,1,Acapulco,10510,,,2025-12-05 14:09:00,"Dec 5, 2025 2:21 pm",False
1507,3,Iguala,325,18.3483478,-99.5423815,2025-12-05 14:09:00,"Dec 5, 2025 2:17 pm",True
1270,2,Chilpancingo,2310,,,2025-12-05 14:10:00,"Dec 5, 2025 2:10 pm",False
1523,3,Iguala,341,18.3320512,-99.5275071,2025-12-05 14:10:00,"Dec 5, 2025 2:17 pm",True
1265,2,Chilpancingo,245,,,2025-12-05 14:10:00,"Dec 5, 2025 2:14 pm",False
1232,2,Chilpancingo,235,17.5527453,-99.5131592,2025-12-05 14:12:00,"Dec 5, 2025 2:38 pm",True
307,1,Acapulco,10810,16.8113746,-99.8227366,2025-12-05 14:13:00,"Dec 5, 2025 2:21 pm",True
262,1,Acapulco,10115,,,2025-12-05 14:14:00,"Dec 5, 2025 2:31 pm",False
1495,3,Iguala,3110,18.3634979,-99.5190302,2025-12-05 14:14:00,"Dec 5, 2025 2:15 pm",True
1265,2,Chilpancingo,244,,,2025-12-05 14:15:00,"Dec 5, 2025 2:16 pm",False
1496,3,Iguala,316,18.3586751,-99.5237217,2025-12-05 14:15:00,"Dec 5, 2025 2:28 pm",True
138,1,Acapulco,10409,,,2025-12-05 14:16:00,"Dec 5, 2025 2:30 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:16:00,"Dec 5, 2025 2:23 pm",False
133,1,Acapulco,10408,,,2025-12-05 14:16:00,"Dec 5, 2025 2:17 pm",False
181,1,Acapulco,10405,,,2025-12-05 14:16:00,"Dec 5, 2025 2:27 pm",False
1540,3,Iguala,12309,,,2025-12-05 14:16:00,"Dec 5, 2025 2:44 pm",False
287,1,Acapulco,10110,16.8574203,-99.8606411,2025-12-05 14:17:00,"Dec 5, 2025 2:29 pm",True
138,1,Acapulco,10411,,,2025-12-05 14:17:00,"Dec 5, 2025 2:23 pm",False
2803,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-05 14:17:00,"Dec 5, 2025 2:50 pm",True
114,1,Acapulco,10402,,,2025-12-05 14:17:00,"Dec 5, 2025 2:29 pm",False
1495,3,Iguala,3110,18.3634979,-99.5190302,2025-12-05 14:18:00,"Dec 5, 2025 2:32 pm",True
1270,2,Chilpancingo,2310,,,2025-12-05 14:18:00,"Dec 5, 2025 2:21 pm",False
1507,3,Iguala,326,,,2025-12-05 14:18:00,"Dec 5, 2025 2:19 pm",False
21,2,Chilpancingo,222,17.5578386,-99.5109173,2025-12-05 14:19:00,"Dec 5, 2025 2:31 pm",True
1523,3,Iguala,344,18.3320512,-99.5275071,2025-12-05 14:19:00,"Dec 5, 2025 2:27 pm",True
1523,3,Iguala,342,18.3320512,-99.5275071,2025-12-05 14:20:00,"Dec 5, 2025 2:25 pm",True
1526,3,Iguala,348,,,2025-12-05 14:19:00,"Dec 5, 2025 2:21 pm",False
1526,3,Iguala,349,18.3378251,-99.5324916,2025-12-05 14:20:00,"Dec 5, 2025 2:33 pm",True
1526,3,Iguala,347,18.3378251,-99.5324916,2025-12-05 14:20:00,"Dec 5, 2025 2:36 pm",True
1526,3,Iguala,3411,18.3378251,-99.5324916,2025-12-05 14:20:00,"Dec 5, 2025 2:34 pm",True
133,1,Acapulco,10407,17.9922883,-102.21367,2025-12-05 14:20:00,"Dec 5, 2025 2:43 pm",True
1270,2,Chilpancingo,3211,,,2025-12-05 14:20:00,"Dec 5, 2025 2:21 pm",False
262,1,Acapulco,10101,16.8703911,-99.8585373,2025-12-05 14:20:00,"Dec 5, 2025 2:33 pm",True
1245,2,Chilpancingo,224,17.5476955,-99.4819044,2025-12-05 14:21:00,"Dec 5, 2025 2:36 pm",True
1223,2,Chilpancingo,221,17.5535675,-99.5086362,2025-12-05 14:21:00,"Dec 5, 2025 3:03 pm",True
1523,3,Iguala,343,,,2025-12-05 14:21:00,"Dec 5, 2025 2:23 pm",False
1526,3,Iguala,3410,18.3362743,-99.5496166,2025-12-05 14:19:00,"Dec 5, 2025 2:21 pm",True
256,1,Acapulco,10804,,,2025-12-05 14:21:00,"Dec 5, 2025 2:35 pm",False
1526,3,Iguala,348,18.3378251,-99.5324916,2025-12-05 14:22:00,"Dec 5, 2025 2:34 pm",True
1257,2,Chilpancingo,234,,,2025-12-05 14:27:00,"Dec 5, 2025 2:27 pm",False
2803,2,Chilpancingo,217,17.5508259,-99.5014623,2025-12-05 14:23:00,"Dec 5, 2025 2:35 pm",True
307,1,Acapulco,10810,16.8129435,-99.8189945,2025-12-05 14:23:00,"Dec 5, 2025 2:35 pm",True
1257,2,Chilpancingo,232,,,2025-12-05 14:24:00,"Dec 5, 2025 2:26 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:24:00,"Dec 5, 2025 2:36 pm",False
2843,2,Chilpancingo,249,-2.201807,-80.0693424,2025-12-05 14:24:00,"Dec 5, 2025 2:48 pm",True
1523,3,Iguala,341,18.3320512,-99.5275071,2025-12-05 14:24:00,"Dec 5, 2025 2:30 pm",True
1523,3,Iguala,343,18.3320512,-99.5275071,2025-12-05 14:24:00,"Dec 5, 2025 2:36 pm",True
1526,3,Iguala,3410,18.3362743,-99.5496166,2025-12-05 14:22:00,"Dec 5, 2025 2:32 pm",True
1270,2,Chilpancingo,2310,,,2025-12-05 14:24:00,"Dec 5, 2025 2:36 pm",False
262,1,Acapulco,10117,,,2025-12-05 14:25:00,"Dec 5, 2025 2:39 pm",False
1488,3,Iguala,324,18.357458,-99.5361333,2025-12-05 14:25:00,"Dec 5, 2025 2:49 pm",True
1540,3,Iguala,1233,18.3384475,-99.5447443,2025-12-05 14:25:00,"Dec 5, 2025 2:56 pm",True
138,1,Acapulco,10411,,,2025-12-05 14:25:00,"Dec 5, 2025 2:31 pm",False
1946,3,Iguala,3112,18.3586751,-99.5237217,2025-12-05 14:25:00,"Dec 5, 2025 2:41 pm",True
1503,3,Iguala,329,18.3478744,-99.5364726,2025-12-05 14:25:00,"Dec 5, 2025 2:32 pm",True
1226,2,Chilpancingo,210,17.5586649,-99.5032488,2025-12-05 14:25:00,"Dec 5, 2025 2:48 pm",True
1540,3,Iguala,1232,18.3384475,-99.5447443,2025-12-05 14:25:00,"Dec 5, 2025 2:51 pm",True
1488,3,Iguala,327,,,2025-12-05 14:27:00,"Dec 5, 2025 2:27 pm",False
1507,3,Iguala,325,18.3475134,-99.54468,2025-12-05 14:27:00,"Dec 5, 2025 2:28 pm",True
1507,3,Iguala,326,,,2025-12-05 14:27:00,"Dec 5, 2025 2:27 pm",False
1507,3,Iguala,323,,,2025-12-05 14:27:00,"Dec 5, 2025 2:32 pm",False
1507,3,Iguala,321,,,2025-12-05 14:27:00,"Dec 5, 2025 2:49 pm",False
1488,3,Iguala,327,18.3580905,-99.5374654,2025-12-05 14:27:00,"Dec 5, 2025 2:41 pm",True
262,1,Acapulco,10116,16.8722321,-99.8629038,2025-12-05 14:29:00,"Dec 5, 2025 2:41 pm",True
1507,3,Iguala,326,,,2025-12-05 14:29:00,"Dec 5, 2025 2:43 pm",False
1206,2,Chilpancingo,215,,,2025-12-05 14:29:00,"Dec 5, 2025 2:47 pm",False
1206,2,Chilpancingo,211,17.5752043,-99.5093005,2025-12-05 14:30:00,"Dec 5, 2025 2:59 pm",True
1206,2,Chilpancingo,212,,,2025-12-05 14:30:00,"Dec 5, 2025 2:59 pm",False
225,1,Acapulco,101713,,,2025-12-05 14:30:00,"Dec 5, 2025 2:43 pm",False
1540,3,Iguala,1236,18.3389262,-99.5445537,2025-12-05 14:30:00,"Dec 5, 2025 2:52 pm",True
114,1,Acapulco,10402,,,2025-12-05 14:31:00,"Dec 5, 2025 2:49 pm",False
1488,3,Iguala,328,18.3580905,-99.5374654,2025-12-05 14:31:00,"Dec 5, 2025 3:02 pm",True
1523,3,Iguala,344,18.3320512,-99.5275071,2025-12-05 14:31:00,"Dec 5, 2025 2:37 pm",True
306,1,Acapulco,10803,,,2025-12-05 14:32:00,"Dec 5, 2025 2:39 pm",False
262,1,Acapulco,10105,,,2025-12-05 14:32:00,"Dec 5, 2025 2:32 pm",False
1223,2,Chilpancingo,221,17.5549006,-99.5103485,2025-12-05 14:32:00,"Dec 5, 2025 2:59 pm",True
1507,3,Iguala,325,18.3475063,-99.5470904,2025-12-05 14:32:00,"Dec 5, 2025 2:33 pm",True
1495,3,Iguala,319,25.8100417,-109.0321769,2025-12-05 14:32:00,"Dec 5, 2025 2:34 pm",True
1503,3,Iguala,329,18.3478744,-99.5364726,2025-12-05 14:33:00,"Dec 5, 2025 2:41 pm",True
1542,3,Iguala,346,18.3312413,-99.5402309,2025-12-05 14:33:00,"Dec 5, 2025 3:04 pm",True
2803,2,Chilpancingo,2110,17.5508259,-99.5014623,2025-12-05 14:33:00,"Dec 5, 2025 2:34 pm",True
1206,2,Chilpancingo,219,17.5752043,-99.5093005,2025-12-05 14:33:00,"Dec 5, 2025 2:45 pm",True
1495,3,Iguala,3111,,,2025-12-05 14:34:00,"Dec 5, 2025 3:03 pm",False
1707,3,Iguala,323,,,2025-12-05 14:34:00,"Dec 5, 2025 2:47 pm",False
1206,2,Chilpancingo,214,,,2025-12-05 14:35:00,"Dec 5, 2025 2:54 pm",False
256,1,Acapulco,10804,,,2025-12-05 14:35:00,"Dec 5, 2025 2:44 pm",False
2803,2,Chilpancingo,2110,17.5508259,-99.5014623,2025-12-05 14:35:00,"Dec 5, 2025 2:56 pm",True
2803,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-05 14:35:00,"Dec 5, 2025 2:50 pm",True
2803,2,Chilpancingo,213,,,2025-12-05 14:35:00,"Dec 5, 2025 2:50 pm",False
1526,3,Iguala,3411,18.3378251,-99.5324916,2025-12-05 14:36:00,"Dec 5, 2025 2:37 pm",True
262,1,Acapulco,10113,,,2025-12-05 14:36:00,"Dec 5, 2025 2:50 pm",False
1206,2,Chilpancingo,21,17.5752043,-99.5093005,2025-12-05 14:36:00,"Dec 5, 2025 2:48 pm",True
278,1,Acapulco,10118,,,2025-12-05 14:37:00,"Dec 5, 2025 2:46 pm",False
1270,2,Chilpancingo,3211,,,2025-12-05 14:37:00,"Dec 5, 2025 2:45 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:38:00,"Dec 5, 2025 2:42 pm",False
262,1,Acapulco,10113,,,2025-12-05 14:39:00,"Dec 5, 2025 2:41 pm",False
1495,3,Iguala,3110,18.3634979,-99.5190302,2025-12-05 14:38:00,"Dec 5, 2025 2:55 pm",True
133,1,Acapulco,10409,,,2025-12-05 14:38:00,"Dec 5, 2025 2:48 pm",False
278,1,Acapulco,10114,,,2025-12-05 14:39:00,"Dec 5, 2025 2:51 pm",False
307,1,Acapulco,10810,16.8129435,-99.8189945,2025-12-05 14:39:00,"Dec 5, 2025 2:51 pm",True
262,1,Acapulco,10113,,,2025-12-05 14:39:00,"Dec 5, 2025 2:52 pm",False
262,1,Acapulco,10104,16.8695222,-99.8612602,2025-12-05 14:39:00,"Dec 5, 2025 2:47 pm",True
1232,2,Chilpancingo,237,17.5527453,-99.5131592,2025-12-05 14:39:00,"Dec 5, 2025 2:58 pm",True
1540,3,Iguala,12312,18.3384475,-99.5447443,2025-12-05 14:39:00,"Dec 5, 2025 2:40 pm",True
1507,3,Iguala,325,,,2025-12-05 14:39:00,"Dec 5, 2025 2:44 pm",False
262,1,Acapulco,10117,,,2025-12-05 14:40:00,"Dec 5, 2025 2:49 pm",False
1496,3,Iguala,316,,,2025-12-05 14:41:00,"Dec 5, 2025 2:41 pm",False
1540,3,Iguala,12312,18.3384475,-99.5447443,2025-12-05 14:41:00,"Dec 5, 2025 2:42 pm",True
1503,3,Iguala,329,18.3478599,-99.5365098,2025-12-05 14:41:00,"Dec 5, 2025 2:43 pm",True
225,1,Acapulco,101713,,,2025-12-05 14:42:00,"Dec 5, 2025 2:46 pm",False
306,1,Acapulco,10802,16.8311103,-99.8073416,2025-12-05 14:42:00,"Dec 5, 2025 3:04 pm",True
1540,3,Iguala,1235,18.3384475,-99.5447443,2025-12-05 14:43:00,"Dec 5, 2025 2:53 pm",True
1503,3,Iguala,329,18.3479837,-99.5362896,2025-12-05 14:44:00,"Dec 5, 2025 2:46 pm",True
133,1,Acapulco,10407,17.9922883,-102.21367,2025-12-05 14:44:00,"Dec 5, 2025 2:54 pm",True
1265,2,Chilpancingo,245,,,2025-12-05 14:44:00,"Dec 5, 2025 2:49 pm",False
256,1,Acapulco,10804,,,2025-12-05 14:45:00,"Dec 5, 2025 2:52 pm",False
1488,3,Iguala,327,18.3580905,-99.5374654,2025-12-05 14:45:00,"Dec 5, 2025 2:58 pm",True
1503,3,Iguala,329,18.3478223,-99.5362439,2025-12-05 14:46:00,"Dec 5, 2025 2:47 pm",True
1232,2,Chilpancingo,231,17.5521187,-99.5103334,2025-12-05 14:45:00,"Dec 5, 2025 3:04 pm",True
278,1,Acapulco,10118,,,2025-12-05 14:48:00,"Dec 5, 2025 2:56 pm",False
1232,2,Chilpancingo,236,,,2025-12-05 14:50:00,"Dec 5, 2025 2:50 pm",False
1232,2,Chilpancingo,236,,,2025-12-05 14:50:00,"Dec 5, 2025 3:04 pm",False
1265,2,Chilpancingo,244,,,2025-12-05 14:50:00,"Dec 5, 2025 2:57 pm",False
1495,3,Iguala,319,,,2025-12-05 14:51:00,"Dec 5, 2025 3:03 pm",False
1530,3,Iguala,1238,18.3448477,-99.5397344,2025-12-05 14:52:00,"Dec 5, 2025 2:58 pm",True
278,1,Acapulco,10114,,,2025-12-05 14:51:00,"Dec 5, 2025 3:00 pm",False
2803,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-05 14:51:00,"Dec 5, 2025 3:04 pm",True
1488,3,Iguala,324,18.357458,-99.5361333,2025-12-05 14:52:00,"Dec 5, 2025 2:53 pm",True
307,1,Acapulco,10810,16.8129435,-99.8189945,2025-12-05 14:52:00,"Dec 5, 2025 3:00 pm",True
1265,2,Chilpancingo,245,,,2025-12-05 14:52:00,"Dec 5, 2025 2:58 pm",False
1530,3,Iguala,1234,18.3450812,-99.5569172,2025-12-05 14:52:00,"Dec 5, 2025 3:00 pm",True
1530,3,Iguala,1231,18.3450812,-99.5569172,2025-12-05 14:52:00,"Dec 5, 2025 3:03 pm",True
1530,3,Iguala,12307,18.3450812,-99.5569172,2025-12-05 14:59:00,"Dec 5, 2025 3:01 pm",True
1540,3,Iguala,1232,18.3389262,-99.5445537,2025-12-05 14:52:00,"Dec 5, 2025 2:54 pm",True
1530,3,Iguala,12311,18.3450812,-99.5569172,2025-12-05 14:53:00,"Dec 5, 2025 2:59 pm",True
2845,2,Chilpancingo,247,17.5206875,-99.5011875,2025-12-05 14:54:00,"Dec 5, 2025 3:03 pm",True
1540,3,Iguala,1233,,,2025-12-05 14:56:00,"Dec 5, 2025 2:59 pm",False
2845,2,Chilpancingo,249,28.4091495,-106.911339,2025-12-05 14:57:00,"Dec 5, 2025 2:59 pm",True
1265,2,Chilpancingo,244,,,2025-12-05 14:58:00,"Dec 5, 2025 3:04 pm",False
1257,2,Chilpancingo,234,,,2025-12-05 15:03:00,"Dec 5, 2025 3:03 pm",False
1540,3,Iguala,1236,18.3389262,-99.5445537,2025-12-05 14:58:00,"Dec 5, 2025 3:04 pm",True
1232,2,Chilpancingo,235,17.5527453,-99.5131592,2025-12-05 14:59:00,"Dec 5, 2025 3:03 pm",True
1265,2,Chilpancingo,245,,,2025-12-05 14:59:00,"Dec 5, 2025 3:04 pm",False
1223,2,Chilpancingo,221,17.5548628,-99.5104583,2025-12-05 15:00:00,"Dec 5, 2025 3:03 pm",True
1530,3,Iguala,32109,18.3450812,-99.5569172,2025-12-05 15:00:00,"Dec 5, 2025 3:03 pm",True
2845,2,Chilpancingo,249,,,2025-12-05 15:01:00,"Dec 5, 2025 3:01 pm",False
1531,3,Iguala,1233,,,2025-12-05 15:02:00,"Dec 5, 2025 3:03 pm",False
1531,3,Iguala,1232,,,2025-12-05 15:02:00,"Dec 5, 2025 3:03 pm",False
